Ticker,Ex-Dividend Date,Dividend per Share
AAPL,1987-05-11,0.000536
AAPL,1987-08-10,0.000536
AAPL,1987-11-17,0.000714
AAPL,1988-02-12,0.000714
AAPL,1988-05-16,0.000714
AAPL,1988-08-15,0.000714
AAPL,1988-11-21,0.000893
AAPL,1989-02-17,0.000893
AAPL,1989-05-22,0.000893
AAPL,1989-08-21,0.000893
AAPL,1989-11-17,0.000982
AAPL,1990-02-16,0.000982
AAPL,1990-05-21,0.000982
AAPL,1990-08-20,0.000982
AAPL,1990-11-16,0.001071
AAPL,1991-02-15,0.001071
AAPL,1991-05-20,0.001071
AAPL,1991-08-19,0.001071
AAPL,1991-11-18,0.001071
AAPL,1992-02-14,0.001071
AAPL,1992-06-01,0.001071
AAPL,1992-08-17,0.001071
AAPL,1992-11-30,0.001071
AAPL,1993-02-12,0.001071
AAPL,1993-05-28,0.001071
AAPL,1993-08-16,0.001071
AAPL,1993-11-19,0.001071
AAPL,1994-02-07,0.001071
AAPL,1994-05-27,0.001071
AAPL,1994-08-15,0.001071
AAPL,1994-11-18,0.001071
AAPL,1995-02-13,0.001071
AAPL,1995-05-26,0.001071
AAPL,1995-08-16,0.001071
AAPL,1995-11-21,0.001071
AAPL,2012-08-09,0.094643
AAPL,2012-11-07,0.094643
AAPL,2013-02-07,0.094643
AAPL,2013-05-09,0.108929
AAPL,2013-08-08,0.108929
AAPL,2013-11-06,0.108929
AAPL,2014-02-06,0.108929
AAPL,2014-05-08,0.1175
AAPL,2014-08-07,0.1175
AAPL,2014-11-06,0.1175
AAPL,2015-02-05,0.1175
AAPL,2015-05-07,0.13
AAPL,2015-08-06,0.13
AAPL,2015-11-05,0.13
AAPL,2016-02-04,0.13
AAPL,2016-05-05,0.1425
AAPL,2016-08-04,0.1425
AAPL,2016-11-03,0.1425
AAPL,2017-02-09,0.1425
AAPL,2017-05-11,0.1575
AAPL,2017-08-10,0.1575
AAPL,2017-11-10,0.1575
AAPL,2018-02-09,0.1575
AAPL,2018-05-11,0.1825
AAPL,2018-08-10,0.1825
AAPL,2018-11-08,0.1825
AAPL,2019-02-08,0.1825
AAPL,2019-05-10,0.1925
AAPL,2019-08-09,0.1925
AAPL,2019-11-07,0.1925
AAPL,2020-02-07,0.1925
AAPL,2020-05-08,0.205
AAPL,2020-08-07,0.205
AAPL,2020-11-06,0.205
AAPL,2021-02-05,0.205
AAPL,2021-05-07,0.22
AAPL,2021-08-06,0.22
AAPL,2021-11-05,0.22
AAPL,2022-02-04,0.22
AAPL,2022-05-06,0.23
AAPL,2022-08-05,0.23
AAPL,2022-11-04,0.23
AAPL,2023-02-10,0.23
AAPL,2023-05-12,0.24
AAPL,2023-08-11,0.24
AAPL,2023-11-10,0.24
AAPL,2024-02-09,0.24
AAPL,2024-05-10,0.25
AAPL,2024-08-12,0.25
AAPL,2024-11-08,0.25
MSFT,2003-02-19,0.08
MSFT,2003-10-15,0.16
MSFT,2004-08-23,0.08
MSFT,2004-11-15,3.08
MSFT,2005-02-15,0.08
MSFT,2005-05-16,0.08
MSFT,2005-08-15,0.08
MSFT,2005-11-15,0.08
MSFT,2006-02-15,0.09
MSFT,2006-05-15,0.09
MSFT,2006-08-15,0.09
MSFT,2006-11-14,0.1
MSFT,2007-02-13,0.1
MSFT,2007-05-15,0.1
MSFT,2007-08-14,0.1
MSFT,2007-11-13,0.11
MSFT,2008-02-19,0.11
MSFT,2008-05-13,0.11
MSFT,2008-08-19,0.11
MSFT,2008-11-18,0.13
MSFT,2009-02-17,0.13
MSFT,2009-05-19,0.13
MSFT,2009-08-18,0.13
MSFT,2009-11-17,0.13
MSFT,2010-02-16,0.13
MSFT,2010-05-18,0.13
MSFT,2010-08-17,0.13
MSFT,2010-11-16,0.16
MSFT,2011-02-15,0.16
MSFT,2011-05-17,0.16
MSFT,2011-08-16,0.16
MSFT,2011-11-15,0.2
MSFT,2012-02-14,0.2
MSFT,2012-05-15,0.2
MSFT,2012-08-14,0.2
MSFT,2012-11-13,0.23
MSFT,2013-02-19,0.23
MSFT,2013-05-14,0.23
MSFT,2013-08-13,0.23
MSFT,2013-11-19,0.28
MSFT,2014-02-18,0.28
MSFT,2014-05-13,0.28
MSFT,2014-08-19,0.28
MSFT,2014-11-18,0.31
MSFT,2015-02-17,0.31
MSFT,2015-05-19,0.31
MSFT,2015-08-18,0.31
MSFT,2015-11-17,0.36
MSFT,2016-02-16,0.36
MSFT,2016-05-17,0.36
MSFT,2016-08-16,0.36
MSFT,2016-11-15,0.39
MSFT,2017-02-14,0.39
MSFT,2017-05-16,0.39
MSFT,2017-08-15,0.39
MSFT,2017-11-15,0.42
MSFT,2018-02-14,0.42
MSFT,2018-05-16,0.42
MSFT,2018-08-15,0.42
MSFT,2018-11-14,0.46
MSFT,2019-02-20,0.46
MSFT,2019-05-15,0.46
MSFT,2019-08-14,0.46
MSFT,2019-11-20,0.51
MSFT,2020-02-19,0.51
MSFT,2020-05-20,0.51
MSFT,2020-08-19,0.51
MSFT,2020-11-18,0.56
MSFT,2021-02-17,0.56
MSFT,2021-05-19,0.56
MSFT,2021-08-18,0.56
MSFT,2021-11-17,0.62
MSFT,2022-02-16,0.62
MSFT,2022-05-18,0.62
MSFT,2022-08-17,0.62
MSFT,2022-11-16,0.68
MSFT,2023-02-15,0.68
MSFT,2023-05-17,0.68
MSFT,2023-08-16,0.68
MSFT,2023-11-15,0.75
MSFT,2024-02-14,0.75
MSFT,2024-05-15,0.75
MSFT,2024-08-15,0.75
MSFT,2024-11-21,0.83
GOOGL,2024-06-10,0.2
GOOGL,2024-09-09,0.2
IBM,1962-02-06,0.000956
IBM,1962-05-08,0.000956
IBM,1962-08-07,0.000956
IBM,1962-11-05,0.000956
IBM,1963-02-05,0.001275
IBM,1963-05-07,0.001275
IBM,1963-08-06,0.001275
IBM,1963-11-04,0.001593
IBM,1964-02-04,0.001593
IBM,1964-05-25,0.001992
IBM,1964-08-04,0.001992
IBM,1964-11-02,0.001992
IBM,1965-02-02,0.00239
IBM,1965-05-04,0.00239
IBM,1965-08-03,0.00239
IBM,1965-11-01,0.00239
IBM,1966-02-08,0.00239
IBM,1966-05-24,0.002629
IBM,1966-08-09,0.002629
IBM,1966-11-03,0.002629
IBM,1967-02-06,0.002629
IBM,1967-05-01,0.002629
IBM,1967-08-07,0.002629
IBM,1967-11-03,0.026291
IBM,1968-02-05,0.031071
IBM,1968-05-03,0.031071
IBM,1968-08-02,0.031071
IBM,1969-02-06,0.038241
IBM,1969-05-02,0.038241
IBM,1969-08-01,0.047801
IBM,1969-11-06,0.047801
IBM,1970-05-01,0.057361
IBM,1970-07-31,0.057361
IBM,1970-10-30,0.057361
IBM,1971-02-05,0.062141
IBM,1971-05-07,0.062141
IBM,1971-08-06,0.062141
IBM,1971-11-05,0.062141
IBM,1972-02-03,0.064532
IBM,1972-05-04,0.064532
IBM,1972-08-03,0.064532
IBM,1972-11-08,0.064532
IBM,1973-02-07,0.066922
IBM,1973-05-04,0.066922
IBM,1973-08-08,0.066922
IBM,1973-11-08,0.066922
IBM,1974-02-06,0.076482
IBM,1974-05-08,0.076482
IBM,1974-08-08,0.089627
IBM,1974-11-06,0.089627
IBM,1975-02-06,0.089627
IBM,1975-05-08,0.089627
IBM,1975-08-07,0.104565
IBM,1975-11-05,0.104565
IBM,1976-02-05,0.104565
IBM,1976-05-06,0.104565
IBM,1976-08-05,0.134441
IBM,1976-11-04,0.134441
IBM,1977-02-03,0.149379
IBM,1977-05-05,0.149379
IBM,1977-08-04,0.149379
IBM,1977-11-02,0.149379
IBM,1978-02-03,0.172084
IBM,1978-05-04,0.172084
IBM,1978-08-03,0.172084
IBM,1978-11-01,0.172084
IBM,1979-02-07,0.205545
IBM,1979-05-04,0.205545
IBM,1979-08-08,0.205545
IBM,1979-11-07,0.205545
IBM,1980-02-06,0.205545
IBM,1980-05-08,0.205545
IBM,1980-08-07,0.205545
IBM,1980-11-05,0.205545
IBM,1981-02-05,0.205545
IBM,1981-05-07,0.205545
IBM,1981-08-06,0.205545
IBM,1981-11-04,0.205545
IBM,1982-02-04,0.205545
IBM,1982-05-06,0.205545
IBM,1982-08-05,0.205545
IBM,1982-11-04,0.205545
IBM,1983-02-03,0.205545
IBM,1983-05-05,0.227055
IBM,1983-08-04,0.227055
IBM,1983-11-02,0.227055
IBM,1984-02-03,0.227055
IBM,1984-05-04,0.227055
IBM,1984-08-08,0.262906
IBM,1984-10-31,0.262906
IBM,1985-02-06,0.262906
IBM,1985-05-03,0.262906
IBM,1985-08-08,0.262906
IBM,1985-11-06,0.262906
IBM,1986-02-07,0.262906
IBM,1986-05-08,0.262906
IBM,1986-08-07,0.262906
IBM,1986-11-05,0.262906
IBM,1987-02-05,0.262906
IBM,1987-05-07,0.262906
IBM,1987-08-06,0.262906
IBM,1987-11-05,0.262906
IBM,1988-02-04,0.262906
IBM,1988-05-05,0.262906
IBM,1988-08-04,0.262906
IBM,1988-11-04,0.262906
IBM,1989-02-02,0.262906
IBM,1989-05-04,0.289197
IBM,1989-08-03,0.289197
IBM,1989-11-02,0.289197
IBM,1990-02-05,0.289197
IBM,1990-05-04,0.289197
IBM,1990-08-06,0.289197
IBM,1990-11-05,0.289197
IBM,1991-02-04,0.289197
IBM,1991-05-06,0.289197
IBM,1991-08-06,0.289197
IBM,1991-11-04,0.289197
IBM,1992-02-06,0.289197
IBM,1992-05-07,0.289197
IBM,1992-08-06,0.289197
IBM,1992-11-05,0.289197
IBM,1993-02-04,0.129063
IBM,1993-05-06,0.129063
IBM,1993-08-05,0.059751
IBM,1993-11-04,0.059751
IBM,1994-02-04,0.059751
IBM,1994-05-05,0.059751
IBM,1994-08-04,0.059751
IBM,1994-11-04,0.059751
IBM,1995-02-06,0.059751
IBM,1995-05-04,0.059751
IBM,1995-08-08,0.059751
IBM,1995-11-08,0.059751
IBM,1996-02-07,0.059751
IBM,1996-05-08,0.083652
IBM,1996-08-07,0.083652
IBM,1996-11-06,0.083652
IBM,1997-02-06,0.083652
IBM,1997-05-07,0.095602
IBM,1997-08-07,0.095602
IBM,1997-11-06,0.095602
IBM,1998-02-06,0.095602
IBM,1998-05-06,0.105163
IBM,1998-08-06,0.105163
IBM,1998-11-06,0.105163
IBM,1999-02-08,0.105163
IBM,1999-05-06,0.114723
IBM,1999-08-06,0.114723
IBM,1999-11-08,0.114723
IBM,2000-02-08,0.114723
IBM,2000-05-08,0.124283
IBM,2000-08-08,0.124283
IBM,2000-11-08,0.124283
IBM,2001-02-07,0.124283
IBM,2001-05-08,0.133843
IBM,2001-08-08,0.133843
IBM,2001-11-07,0.133843
IBM,2002-02-06,0.133843
IBM,2002-05-08,0.143403
IBM,2002-08-07,0.143403
IBM,2002-11-06,0.143403
IBM,2003-02-06,0.143403
IBM,2003-05-07,0.152964
IBM,2003-08-06,0.152964
IBM,2003-11-06,0.152964
IBM,2004-02-06,0.152964
IBM,2004-05-06,0.172084
IBM,2004-08-06,0.172084
IBM,2004-11-08,0.172084
IBM,2005-02-08,0.172084
IBM,2005-05-06,0.191205
IBM,2005-08-08,0.191205
IBM,2005-11-08,0.191205
IBM,2006-02-08,0.191205
IBM,2006-05-08,0.286807
IBM,2006-08-08,0.286807
IBM,2006-11-08,0.286807
IBM,2007-02-07,0.286807
IBM,2007-05-08,0.382409
IBM,2007-08-08,0.382409
IBM,2007-11-07,0.382409
IBM,2008-02-06,0.382409
IBM,2008-05-07,0.478011
IBM,2008-08-06,0.478011
IBM,2008-11-06,0.478011
IBM,2009-02-06,0.478011
IBM,2009-05-06,0.525813
IBM,2009-08-06,0.525813
IBM,2009-11-06,0.525813
IBM,2010-02-08,0.525813
IBM,2010-05-06,0.621415
IBM,2010-08-06,0.621415
IBM,2010-11-08,0.621415
IBM,2011-02-08,0.621415
IBM,2011-05-06,0.717017
IBM,2011-08-08,0.717017
IBM,2011-11-08,0.717017
IBM,2012-02-08,0.717017
IBM,2012-05-08,0.81262
IBM,2012-08-08,0.81262
IBM,2012-11-07,0.81262
IBM,2013-02-06,0.81262
IBM,2013-05-08,0.908222
IBM,2013-08-07,0.908222
IBM,2013-11-06,0.908222
IBM,2014-02-06,0.908222
IBM,2014-05-07,1.051625
IBM,2014-08-06,1.051625
IBM,2014-11-06,1.051625
IBM,2015-02-06,1.051625
IBM,2015-05-06,1.24283
IBM,2015-08-06,1.24283
IBM,2015-11-06,1.24283
IBM,2016-02-08,1.24283
IBM,2016-05-06,1.338432
IBM,2016-08-08,1.338432
IBM,2016-11-08,1.338432
IBM,2017-02-08,1.338432
IBM,2017-05-08,1.434034
IBM,2017-08-08,1.434034
IBM,2017-11-09,1.434034
IBM,2018-02-08,1.434034
IBM,2018-05-09,1.500956
IBM,2018-08-09,1.500956
IBM,2018-11-08,1.500956
IBM,2019-02-07,1.500956
IBM,2019-05-09,1.548757
IBM,2019-08-08,1.548757
IBM,2019-11-07,1.548757
IBM,2020-02-07,1.548757
IBM,2020-05-07,1.558317
IBM,2020-08-07,1.558317
IBM,2020-11-09,1.558317
IBM,2021-02-09,1.558317
IBM,2021-05-07,1.567878
IBM,2021-08-09,1.567878
IBM,2021-11-09,1.64
IBM,2022-02-10,1.64
IBM,2022-05-09,1.65
IBM,2022-08-09,1.65
IBM,2022-11-09,1.65
IBM,2023-02-09,1.65
IBM,2023-05-09,1.66
IBM,2023-08-09,1.66
IBM,2023-11-09,1.66
IBM,2024-02-08,1.66
IBM,2024-05-09,1.67
IBM,2024-08-09,1.67
IBM,2024-11-12,1.67
TSLA,N/A,N/A
JNJ,1962-02-13,0.000579
JNJ,1962-05-22,0.000579
JNJ,1962-08-21,0.000579
JNJ,1962-11-21,0.000579
JNJ,1963-02-19,0.00081
JNJ,1963-05-21,0.000579
JNJ,1963-08-20,0.000579
JNJ,1963-11-26,0.000579
JNJ,1964-02-25,0.001042
JNJ,1964-05-19,0.000579
JNJ,1964-08-18,0.000579
JNJ,1964-11-23,0.000579
JNJ,1965-02-23,0.001273
JNJ,1965-05-18,0.000694
JNJ,1965-08-17,0.000694
JNJ,1965-11-22,0.000694
JNJ,1966-02-21,0.001389
JNJ,1966-05-17,0.00081
JNJ,1966-08-16,0.00081
JNJ,1966-11-21,0.00081
JNJ,1967-02-20,0.001389
JNJ,1967-05-17,0.00081
JNJ,1967-08-14,0.001042
JNJ,1967-11-20,0.001042
JNJ,1968-02-16,0.001389
JNJ,1968-05-20,0.001042
JNJ,1968-08-19,0.001042
JNJ,1968-11-18,0.001042
JNJ,1969-02-14,0.001736
JNJ,1969-05-19,0.001389
JNJ,1969-08-18,0.001389
JNJ,1969-11-17,0.001389
JNJ,1970-02-16,0.002083
JNJ,1970-05-22,0.001667
JNJ,1970-08-17,0.001667
JNJ,1970-11-16,0.001667
JNJ,1971-02-22,0.002708
JNJ,1971-05-17,0.002083
JNJ,1971-08-23,0.002083
JNJ,1971-11-19,0.002083
JNJ,1972-02-18,0.003063
JNJ,1972-05-22,0.002083
JNJ,1972-08-21,0.002083
JNJ,1972-11-17,0.002083
JNJ,1973-02-16,0.003125
JNJ,1973-05-21,0.002604
JNJ,1973-08-20,0.002604
JNJ,1973-11-16,0.002604
JNJ,1974-02-15,0.003646
JNJ,1974-05-20,0.003125
JNJ,1974-08-19,0.004167
JNJ,1974-11-18,0.004167
JNJ,1975-02-14,0.005208
JNJ,1975-05-19,0.004167
JNJ,1975-08-18,0.004167
JNJ,1975-11-17,0.004167
JNJ,1976-02-13,0.00625
JNJ,1976-05-17,0.005208
JNJ,1976-08-16,0.005208
JNJ,1976-11-15,0.005208
JNJ,1977-02-18,0.007292
JNJ,1977-05-16,0.007292
JNJ,1977-08-15,0.007292
JNJ,1977-11-14,0.007292
JNJ,1978-02-10,0.008854
JNJ,1978-05-15,0.008854
JNJ,1978-08-14,0.008854
JNJ,1978-11-13,0.008854
JNJ,1979-02-20,0.010417
JNJ,1979-05-21,0.010417
JNJ,1979-08-20,0.010417
JNJ,1979-11-16,0.010417
JNJ,1980-02-15,0.010417
JNJ,1980-05-19,0.011979
JNJ,1980-08-18,0.011979
JNJ,1980-11-17,0.011979
JNJ,1981-02-13,0.011979
JNJ,1981-05-22,0.01375
JNJ,1981-08-17,0.01375
JNJ,1981-11-16,0.01375
JNJ,1982-02-22,0.01375
JNJ,1982-05-17,0.015625
JNJ,1982-08-16,0.015625
JNJ,1982-11-15,0.015625
JNJ,1983-02-18,0.015625
JNJ,1983-05-16,0.017188
JNJ,1983-08-15,0.017188
JNJ,1983-11-14,0.017188
JNJ,1984-02-17,0.017188
JNJ,1984-05-21,0.01875
JNJ,1984-08-20,0.01875
JNJ,1984-11-16,0.01875
JNJ,1985-02-15,0.01875
JNJ,1985-05-24,0.020313
JNJ,1985-08-19,0.020313
JNJ,1985-11-18,0.020313
JNJ,1986-02-24,0.020313
JNJ,1986-05-23,0.021875
JNJ,1986-08-18,0.021875
JNJ,1986-11-17,0.021875
JNJ,1987-02-23,0.021875
JNJ,1987-05-22,0.02625
JNJ,1987-08-17,0.02625
JNJ,1987-11-16,0.02625
JNJ,1988-02-17,0.02625
JNJ,1988-05-18,0.03125
JNJ,1988-08-17,0.03125
JNJ,1988-11-16,0.03125
JNJ,1989-02-14,0.03125
JNJ,1989-05-22,0.03625
JNJ,1989-08-16,0.03625
JNJ,1989-11-15,0.03625
JNJ,1990-02-13,0.03625
JNJ,1990-05-16,0.0425
JNJ,1990-08-15,0.0425
JNJ,1990-11-14,0.0425
JNJ,1991-02-12,0.0425
JNJ,1991-05-15,0.05
JNJ,1991-08-14,0.05
JNJ,1991-11-13,0.05
JNJ,1992-02-11,0.05
JNJ,1992-05-13,0.0575
JNJ,1992-08-12,0.0575
JNJ,1992-11-10,0.0575
JNJ,1993-02-09,0.0575
JNJ,1993-05-12,0.065
JNJ,1993-08-11,0.065
JNJ,1993-11-09,0.065
JNJ,1994-02-09,0.065
JNJ,1994-05-11,0.0725
JNJ,1994-08-10,0.0725
JNJ,1994-11-08,0.0725
JNJ,1995-02-08,0.0725
JNJ,1995-05-10,0.0825
JNJ,1995-08-11,0.0825
JNJ,1995-11-10,0.0825
JNJ,1996-02-15,0.0825
JNJ,1996-05-17,0.095
JNJ,1996-08-16,0.095
JNJ,1996-11-15,0.095
JNJ,1997-02-13,0.095
JNJ,1997-05-16,0.11
JNJ,1997-08-15,0.11
JNJ,1997-11-14,0.11
JNJ,1998-02-12,0.11
JNJ,1998-05-15,0.125
JNJ,1998-08-14,0.125
JNJ,1998-11-13,0.125
JNJ,1999-02-11,0.125
JNJ,1999-05-14,0.14
JNJ,1999-08-13,0.14
JNJ,1999-11-12,0.14
JNJ,2000-02-11,0.14
JNJ,2000-05-19,0.16
JNJ,2000-08-18,0.16
JNJ,2000-11-17,0.16
JNJ,2001-02-15,0.16
JNJ,2001-05-18,0.18
JNJ,2001-08-17,0.18
JNJ,2001-11-16,0.18
JNJ,2002-02-14,0.18
JNJ,2002-05-17,0.205
JNJ,2002-08-16,0.205
JNJ,2002-11-15,0.205
JNJ,2003-02-13,0.205
JNJ,2003-05-16,0.24
JNJ,2003-08-15,0.24
JNJ,2003-11-14,0.24
JNJ,2004-02-12,0.24
JNJ,2004-05-14,0.285
JNJ,2004-08-13,0.285
JNJ,2004-11-12,0.285
JNJ,2005-02-11,0.285
JNJ,2005-05-13,0.33
JNJ,2005-08-19,0.33
JNJ,2005-11-18,0.33
JNJ,2006-02-24,0.33
JNJ,2006-05-25,0.375
JNJ,2006-08-25,0.375
JNJ,2006-11-24,0.375
JNJ,2007-02-23,0.375
JNJ,2007-05-24,0.415
JNJ,2007-08-24,0.415
JNJ,2007-11-23,0.415
JNJ,2008-02-22,0.415
JNJ,2008-05-22,0.46
JNJ,2008-08-22,0.46
JNJ,2008-11-21,0.46
JNJ,2009-02-20,0.46
JNJ,2009-05-21,0.49
JNJ,2009-08-21,0.49
JNJ,2009-11-20,0.49
JNJ,2010-02-19,0.49
JNJ,2010-05-27,0.54
JNJ,2010-08-27,0.54
JNJ,2010-11-26,0.54
JNJ,2011-02-25,0.54
JNJ,2011-05-26,0.57
JNJ,2011-08-26,0.57
JNJ,2011-11-25,0.57
JNJ,2012-02-24,0.57
JNJ,2012-05-24,0.61
JNJ,2012-08-24,0.61
JNJ,2012-11-23,0.61
JNJ,2013-02-22,0.61
JNJ,2013-05-23,0.66
JNJ,2013-08-23,0.66
JNJ,2013-11-22,0.66
JNJ,2014-02-21,0.66
JNJ,2014-05-22,0.7
JNJ,2014-08-22,0.7
JNJ,2014-11-21,0.7
JNJ,2015-02-20,0.7
JNJ,2015-05-21,0.75
JNJ,2015-08-21,0.75
JNJ,2015-11-20,0.75
JNJ,2016-02-19,0.75
JNJ,2016-05-20,0.8
JNJ,2016-08-19,0.8
JNJ,2016-11-18,0.8
JNJ,2017-02-24,0.8
JNJ,2017-05-25,0.84
JNJ,2017-08-25,0.84
JNJ,2017-11-27,0.84
JNJ,2018-02-26,0.84
JNJ,2018-05-25,0.9
JNJ,2018-08-27,0.9
JNJ,2018-11-26,0.9
JNJ,2019-02-25,0.9
JNJ,2019-05-24,0.95
JNJ,2019-08-26,0.95
JNJ,2019-11-25,0.95
JNJ,2020-02-24,0.95
JNJ,2020-05-22,1.01
JNJ,2020-08-24,1.01
JNJ,2020-11-23,1.01
JNJ,2021-02-22,1.01
JNJ,2021-05-24,1.06
JNJ,2021-08-23,1.06
JNJ,2021-11-22,1.06
JNJ,2022-02-18,1.06
JNJ,2022-05-23,1.13
JNJ,2022-08-22,1.13
JNJ,2022-11-21,1.13
JNJ,2023-02-17,1.13
JNJ,2023-05-22,1.19
JNJ,2023-08-25,1.19
JNJ,2023-11-20,1.19
JNJ,2024-02-16,1.19
JNJ,2024-05-20,1.24
JNJ,2024-08-27,1.24
PFE,1972-08-29,0.003163
PFE,1972-11-28,0.004151
PFE,1973-02-28,0.003163
PFE,1973-05-30,0.003163
PFE,1973-08-28,0.003163
PFE,1973-11-27,0.004349
PFE,1974-03-05,0.00336
PFE,1974-05-29,0.003756
PFE,1974-08-27,0.003756
PFE,1974-11-25,0.004744
PFE,1975-03-04,0.003756
PFE,1975-05-27,0.003756
PFE,1975-09-02,0.003756
PFE,1975-11-28,0.004744
PFE,1976-03-02,0.004151
PFE,1976-06-01,0.004151
PFE,1976-08-31,0.004349
PFE,1976-11-26,0.004349
