Ticker,Ex-Dividend Date,Dividend per Share
BAC,1988-11-28,0.0625
BAC,1989-02-27,0.0625
BAC,1989-05-26,0.0625
BAC,1989-08-28,0.075
BAC,1989-11-27,0.075
BAC,1990-02-26,0.0875
BAC,1990-05-25,0.0875
BAC,1990-08-31,0.0875
BAC,1990-12-03,0.0925
BAC,1991-03-04,0.0925
BAC,1991-06-03,0.0925
BAC,1991-08-30,0.0925
BAC,1991-12-02,0.0925
BAC,1992-03-02,0.0925
BAC,1992-06-01,0.0925
BAC,1992-08-31,0.0925
BAC,1992-11-30,0.1
BAC,1993-03-01,0.1
BAC,1993-05-28,0.1
BAC,1993-08-30,0.105
BAC,1993-11-29,0.105
BAC,1994-02-28,0.115
BAC,1994-05-27,0.115
BAC,1994-08-29,0.115
BAC,1994-11-28,0.125
BAC,1995-02-27,0.125
BAC,1995-05-26,0.125
BAC,1995-08-30,0.125
BAC,1995-11-29,0.145
BAC,1996-02-28,0.145
BAC,1996-06-05,0.145
BAC,1996-09-04,0.145
BAC,1996-12-04,0.165
BAC,1997-03-05,0.165
BAC,1997-06-04,0.165
BAC,1997-09-03,0.165
BAC,1997-12-03,0.19
BAC,1998-03-04,0.19
BAC,1998-06-03,0.19
BAC,1998-09-02,0.19
BAC,1998-12-02,0.225
BAC,1999-03-03,0.225
BAC,1999-06-02,0.225
BAC,1999-09-01,0.225
BAC,1999-12-01,0.25
BAC,2000-03-01,0.25
BAC,2000-05-31,0.25
BAC,2000-08-30,0.25
BAC,2000-11-29,0.28
BAC,2001-02-28,0.28
BAC,2001-05-30,0.28
BAC,2001-09-05,0.28
BAC,2001-12-05,0.3
BAC,2002-02-27,0.3
BAC,2002-06-05,0.3
BAC,2002-09-04,0.3
BAC,2002-12-04,0.32
BAC,2003-03-05,0.32
BAC,2003-06-04,0.32
BAC,2003-09-03,0.4
BAC,2003-12-03,0.4
BAC,2004-03-03,0.4
BAC,2004-06-02,0.4
BAC,2004-09-01,0.45
BAC,2004-12-01,0.45
BAC,2005-03-02,0.45
BAC,2005-06-01,0.45
BAC,2005-08-31,0.5
BAC,2005-11-30,0.5
BAC,2006-03-01,0.5
BAC,2006-05-31,0.5
BAC,2006-08-30,0.56
BAC,2006-11-29,0.56
BAC,2007-02-28,0.56
BAC,2007-05-30,0.56
BAC,2007-09-05,0.64
BAC,2007-12-05,0.64
BAC,2008-03-05,0.64
BAC,2008-06-04,0.64
BAC,2008-09-03,0.64
BAC,2008-12-03,0.32
BAC,2009-03-04,0.01
BAC,2009-06-03,0.01
BAC,2009-09-02,0.01
BAC,2009-12-02,0.01
BAC,2010-03-03,0.01
BAC,2010-06-02,0.01
BAC,2010-09-01,0.01
BAC,2010-12-01,0.01
BAC,2011-03-02,0.01
BAC,2011-06-01,0.01
BAC,2011-08-31,0.01
BAC,2011-11-30,0.01
BAC,2012-02-29,0.01
BAC,2012-05-30,0.01
BAC,2012-09-05,0.01
BAC,2012-12-05,0.01
BAC,2013-02-27,0.01
BAC,2013-06-05,0.01
BAC,2013-09-04,0.01
BAC,2013-12-04,0.01
BAC,2014-03-05,0.01
BAC,2014-06-20,0.01
BAC,2014-09-03,0.05
BAC,2014-12-03,0.05
BAC,2015-03-04,0.05
BAC,2015-06-03,0.05
BAC,2015-09-02,0.05
BAC,2015-12-02,0.05
BAC,2016-03-02,0.05
BAC,2016-06-01,0.05
BAC,2016-08-31,0.075
BAC,2016-11-30,0.075
BAC,2017-03-01,0.075
BAC,2017-05-31,0.075
BAC,2017-08-30,0.12
BAC,2017-11-30,0.12
BAC,2018-03-01,0.12
BAC,2018-05-31,0.12
BAC,2018-09-06,0.15
BAC,2018-12-06,0.15
BAC,2019-02-28,0.15
BAC,2019-06-06,0.15
BAC,2019-09-05,0.18
BAC,2019-12-05,0.18
BAC,2020-03-05,0.18
BAC,2020-06-04,0.18
BAC,2020-09-03,0.18
BAC,2020-12-03,0.18
BAC,2021-03-04,0.18
BAC,2021-06-03,0.18
BAC,2021-09-02,0.21
BAC,2021-12-02,0.21
BAC,2022-03-03,0.21
BAC,2022-06-02,0.21
BAC,2022-09-01,0.22
BAC,2022-12-01,0.22
BAC,2023-03-02,0.22
BAC,2023-06-01,0.22
BAC,2023-08-31,0.24
BAC,2023-11-30,0.24
BAC,2024-02-29,0.24
BAC,2024-06-07,0.24
BAC,2024-09-06,0.26
C,1987-04-06,0.332
C,1987-07-06,0.332
C,1987-10-05,0.332
C,1988-01-04,0.332
C,1988-04-04,0.332
C,1988-07-01,0.332
C,1988-10-03,0.332
C,1989-01-31,0.0581
C,1989-05-02,0.0581
C,1989-08-01,0.0581
C,1989-10-31,0.0664
C,1990-01-30,0.0664
C,1990-05-01,0.0664
C,1990-07-31,0.083
C,1990-10-30,0.083
C,1991-01-29,0.083
C,1991-04-30,0.083
C,1991-07-30,0.10375
C,1991-10-29,0.10375
C,1992-01-28,0.10375
C,1992-04-28,0.166
C,1992-07-28,0.166
C,1992-11-03,0.166
C,1993-02-02,0.1992
C,1993-05-04,0.1992
C,1993-08-03,0.207915
C,1993-11-02,0.2075
C,1994-02-01,0.2075
C,1994-05-03,0.249
C,1994-08-02,0.249
C,1994-11-01,0.249
C,1995-01-31,0.332
C,1995-05-02,0.332
C,1995-08-03,0.332
C,1995-11-02,0.333333
C,1996-02-01,0.375
C,1996-05-02,0.375
C,1996-08-01,0.375
C,1996-10-31,0.375
C,1997-01-30,0.5
C,1997-05-01,0.5
C,1997-07-31,0.5
C,1997-10-30,0.5
C,1998-02-05,0.625
C,1998-04-30,0.625
C,1998-07-30,0.625
C,1998-10-29,0.9
C,1999-01-28,0.9
C,1999-04-29,1.05
C,1999-07-29,1.05
C,1999-10-28,1.05
C,2000-02-03,1.2
C,2000-04-27,1.2
C,2000-08-03,1.395
C,2000-11-02,1.4
C,2001-02-01,1.4
C,2001-05-03,1.4
C,2001-08-02,1.6
C,2001-11-01,1.6
C,2002-01-31,1.6
C,2002-05-02,1.8
C,2002-08-01,1.8
C,2002-08-21,24.15
C,2002-10-31,1.8
C,2003-01-30,2.0
C,2003-05-01,2.0
C,2003-07-31,3.5
C,2003-10-30,3.5
C,2004-01-29,4.0
C,2004-04-29,4.0
C,2004-07-29,4.0
C,2004-10-28,4.0
C,2005-02-03,4.4
C,2005-04-28,4.4
C,2005-07-28,4.4
C,2005-11-03,4.4
C,2006-02-02,4.9
C,2006-04-27,4.9
C,2006-08-03,4.9
C,2006-11-02,4.9
C,2007-02-01,5.4
C,2007-05-03,5.4
C,2007-08-02,5.4
C,2007-11-01,5.4
C,2008-01-31,3.2
C,2008-05-01,3.2
C,2008-07-31,3.2
C,2008-10-30,1.6
C,2009-01-29,0.1
C,2011-05-25,0.01
C,2011-07-28,0.01
C,2011-11-03,0.01
C,2012-02-02,0.01
C,2012-05-03,0.01
C,2012-08-02,0.01
C,2012-11-01,0.01
C,2013-01-31,0.01
C,2013-05-02,0.01
C,2013-08-01,0.01
C,2013-10-31,0.01
C,2014-01-30,0.01
C,2014-05-01,0.01
C,2014-07-31,0.01
C,2014-10-30,0.01
C,2015-01-29,0.01
C,2015-05-07,0.05
C,2015-07-30,0.05
C,2015-10-29,0.05
C,2016-01-28,0.05
C,2016-04-28,0.05
C,2016-07-28,0.16
C,2016-11-03,0.16
C,2017-02-02,0.16
C,2017-04-27,0.16
C,2017-08-03,0.32
C,2017-11-03,0.32
C,2018-02-02,0.32
C,2018-05-04,0.32
C,2018-08-03,0.45
C,2018-11-02,0.45
C,2019-02-01,0.45
C,2019-05-03,0.45
C,2019-08-02,0.51
C,2019-11-01,0.51
C,2020-01-31,0.51
C,2020-05-01,0.51
C,2020-07-31,0.51
C,2020-10-30,0.51
C,2021-01-29,0.51
C,2021-04-30,0.51
C,2021-07-30,0.51
C,2021-10-29,0.51
C,2022-02-04,0.51
C,2022-04-29,0.51
C,2022-07-29,0.51
C,2022-11-04,0.51
C,2023-02-03,0.51
C,2023-04-28,0.51
C,2023-08-04,0.53
C,2023-11-03,0.53
C,2024-02-02,0.53
C,2024-05-03,0.53
C,2024-08-05,0.56
C,2024-11-04,0.56
GS,1999-08-10,0.12
GS,1999-10-21,0.12
GS,2000-01-20,0.12
GS,2000-04-19,0.12
GS,2000-07-20,0.12
GS,2000-10-19,0.12
GS,2001-01-18,0.12
GS,2001-04-20,0.12
GS,2001-07-27,0.12
GS,2001-10-25,0.12
GS,2002-01-17,0.12
GS,2002-04-26,0.12
GS,2002-07-26,0.12
GS,2002-10-24,0.12
GS,2002-12-26,0.12
GS,2003-01-24,0.12
GS,2003-04-25,0.12
GS,2003-07-25,0.25
GS,2003-10-23,0.25
GS,2004-01-23,0.25
GS,2004-04-23,0.25
GS,2004-07-23,0.25
GS,2004-10-21,0.25
GS,2005-01-21,0.25
GS,2005-04-22,0.25
GS,2005-07-22,0.25
GS,2005-10-20,0.25
GS,2006-01-20,0.25
GS,2006-04-21,0.35
GS,2006-07-21,0.35
GS,2006-10-19,0.35
GS,2007-01-19,0.35
GS,2007-04-20,0.35
GS,2007-07-27,0.35
GS,2007-10-25,0.35
GS,2008-01-25,0.35
GS,2008-04-25,0.35
GS,2008-07-25,0.35
GS,2008-10-23,0.35
GS,2009-02-20,0.467
GS,2009-05-21,0.35
GS,2009-08-21,0.35
GS,2009-11-30,0.35
GS,2010-02-26,0.35
GS,2010-05-27,0.35
GS,2010-08-30,0.35
GS,2010-11-30,0.35
GS,2011-02-28,0.35
GS,2011-05-27,0.35
GS,2011-08-30,0.35
GS,2011-11-29,0.35
GS,2012-02-28,0.35
GS,2012-05-29,0.46
GS,2012-08-28,0.46
GS,2012-11-28,0.5
GS,2013-02-26,0.5
GS,2013-05-28,0.5
GS,2013-08-28,0.5
GS,2013-11-27,0.55
GS,2014-02-26,0.55
GS,2014-05-28,0.55
GS,2014-08-27,0.55
GS,2014-11-28,0.6
GS,2015-02-26,0.6
GS,2015-05-28,0.65
GS,2015-08-28,0.65
GS,2015-11-30,0.65
GS,2016-02-29,0.65
GS,2016-05-27,0.65
GS,2016-08-30,0.65
GS,2016-11-29,0.65
GS,2017-02-28,0.65
GS,2017-05-30,0.75
GS,2017-08-29,0.75
GS,2017-11-29,0.75
GS,2018-02-28,0.75
GS,2018-05-30,0.8
GS,2018-08-29,0.8
GS,2018-11-29,0.8
GS,2019-02-27,0.8
GS,2019-05-29,0.85
GS,2019-08-29,1.25
GS,2019-11-29,1.25
GS,2020-02-28,1.25
GS,2020-05-29,1.25
GS,2020-08-31,1.25
GS,2020-12-01,1.25
GS,2021-03-01,1.25
GS,2021-05-28,1.25
GS,2021-08-31,2.0
GS,2021-12-01,2.0
GS,2022-03-01,2.0
GS,2022-05-31,2.0
GS,2022-08-31,2.5
GS,2022-11-30,2.5
GS,2023-03-01,2.5
GS,2023-05-31,2.5
GS,2023-08-30,2.75
GS,2023-11-29,2.75
GS,2024-02-28,2.75
GS,2024-05-30,2.75
GS,2024-08-30,3.0
MS,1993-05-25,0.025
MS,1993-08-26,0.025
MS,1993-11-24,0.025
MS,1994-02-23,0.03125
MS,1994-05-25,0.03125
MS,1994-08-26,0.03125
MS,1994-11-25,0.03125
MS,1995-02-23,0.04
MS,1995-05-25,0.04
MS,1995-08-30,0.04
MS,1995-11-29,0.04
MS,1996-02-28,0.055
MS,1996-05-30,0.055
MS,1996-08-29,0.055
MS,1996-11-27,0.055
MS,1997-02-27,0.07
MS,1997-05-22,0.07
MS,1997-07-10,0.07
MS,1997-10-09,0.07
MS,1998-01-15,0.1
MS,1998-04-13,0.1
MS,1998-07-14,0.1
MS,1998-10-13,0.1
MS,1999-01-14,0.12
MS,1999-04-14,0.12
MS,1999-07-14,0.12
MS,1999-10-13,0.12
MS,2000-01-10,0.2
MS,2000-04-12,0.2
MS,2000-07-05,0.2
MS,2000-10-04,0.2
MS,2001-01-10,0.23
MS,2001-04-04,0.23
MS,2001-07-03,0.23
MS,2001-10-03,0.23
MS,2002-01-09,0.23
MS,2002-04-03,0.23
MS,2002-07-02,0.23
MS,2002-10-02,0.23
MS,2003-01-08,0.23
MS,2003-04-09,0.23
MS,2003-07-09,0.23
MS,2003-10-08,0.23
MS,2004-01-07,0.25
MS,2004-04-06,0.25
MS,2004-07-07,0.25
MS,2004-10-06,0.25
MS,2005-01-12,0.27
MS,2005-04-13,0.27
MS,2005-07-13,0.27
MS,2005-10-12,0.27
MS,2006-01-11,0.27
MS,2006-04-11,0.27
MS,2006-07-12,0.27
MS,2006-10-11,0.27
MS,2007-01-10,0.27
MS,2007-04-11,0.27
MS,2007-07-02,14.25
MS,2007-07-11,0.27
MS,2007-10-10,0.27
MS,2008-01-09,0.27
MS,2008-04-09,0.27
MS,2008-07-09,0.27
MS,2008-10-15,0.27
MS,2009-01-28,0.27
MS,2009-04-28,0.067
MS,2009-07-29,0.05
MS,2009-10-28,0.05
MS,2010-01-27,0.05
MS,2010-04-28,0.05
MS,2010-07-28,0.05
MS,2010-10-27,0.05
MS,2011-01-27,0.05
MS,2011-04-27,0.05
MS,2011-07-27,0.05
MS,2011-10-27,0.05
MS,2012-01-27,0.05
MS,2012-04-26,0.05
MS,2012-07-27,0.05
MS,2012-10-31,0.05
MS,2013-02-01,0.05
MS,2013-04-26,0.05
MS,2013-07-29,0.05
MS,2013-10-29,0.05
MS,2014-01-29,0.05
MS,2014-04-28,0.1
MS,2014-07-29,0.1
MS,2014-10-29,0.1
MS,2015-01-28,0.1
MS,2015-04-28,0.15
MS,2015-07-29,0.15
MS,2015-10-28,0.15
MS,2016-01-27,0.15
MS,2016-04-27,0.15
MS,2016-07-27,0.2
MS,2016-10-27,0.2
MS,2017-01-27,0.2
MS,2017-04-27,0.2
MS,2017-07-27,0.25
MS,2017-10-30,0.25
MS,2018-01-30,0.25
MS,2018-04-27,0.25
MS,2018-07-30,0.3
MS,2018-10-30,0.3
MS,2019-01-30,0.3
MS,2019-04-29,0.3
MS,2019-07-30,0.35
MS,2019-10-30,0.35
MS,2020-01-30,0.35
MS,2020-04-29,0.35
MS,2020-07-30,0.35
MS,2020-10-29,0.35
MS,2021-01-28,0.35
MS,2021-04-29,0.35
MS,2021-07-29,0.7
MS,2021-10-28,0.7
MS,2022-01-28,0.7
MS,2022-04-28,0.7
MS,2022-07-28,0.775
MS,2022-10-28,0.775
MS,2023-01-30,0.775
MS,2023-04-28,0.775
MS,2023-07-28,0.85
MS,2023-10-30,0.85
MS,2024-01-30,0.85
MS,2024-04-29,0.85
MS,2024-07-31,0.925
MS,2024-10-31,0.925
PG,1962-01-16,0.005859
PG,1962-04-16,0.005859
PG,1962-07-17,0.005859
PG,1962-10-16,0.005859
PG,1963-01-15,0.00625
PG,1963-04-16,0.00625
PG,1963-07-16,0.00625
PG,1963-10-15,0.00625
PG,1964-01-21,0.006844
PG,1964-04-21,0.006844
PG,1964-07-21,0.006844
PG,1964-10-20,0.006844
PG,1965-01-19,0.007234
PG,1965-04-20,0.007234
PG,1965-07-20,0.007234
PG,1965-10-19,0.007234
PG,1966-01-18,0.007813
PG,1966-04-19,0.007813
PG,1966-07-19,0.007813
PG,1966-10-18,0.007813
PG,1967-01-17,0.008594
PG,1967-04-18,0.008594
PG,1967-07-18,0.008594
PG,1967-10-17,0.008594
PG,1968-01-16,0.009375
PG,1968-04-15,0.009375
PG,1968-07-15,0.009375
PG,1968-10-14,0.009375
PG,1969-01-20,0.010156
PG,1969-04-14,0.010156
PG,1969-07-14,0.010156
PG,1969-10-20,0.010156
PG,1970-01-19,0.010156
PG,1970-04-20,0.010938
PG,1970-07-20,0.010938
PG,1970-10-19,0.010938
PG,1971-01-18,0.010938
PG,1971-04-19,0.010938
PG,1971-07-19,0.011719
PG,1971-10-18,0.011719
PG,1972-01-17,0.011719
PG,1972-04-17,0.011719
PG,1972-07-17,0.012188
PG,1972-10-16,0.012188
PG,1973-01-15,0.012188
PG,1973-04-13,0.012188
PG,1973-07-16,0.014063
PG,1973-10-15,0.014063
PG,1974-01-14,0.014063
PG,1974-04-15,0.014063
PG,1974-07-15,0.014063
PG,1974-10-11,0.014063
PG,1975-01-20,0.015625
PG,1975-04-14,0.015625
PG,1975-07-14,0.015625
PG,1975-10-20,0.015625
PG,1976-01-19,0.015625
PG,1976-04-19,0.017188
PG,1976-07-19,0.017188
PG,1976-10-18,0.017188
PG,1977-01-17,0.020313
PG,1977-04-18,0.020313
PG,1977-07-18,0.020313
PG,1977-10-17,0.020313
PG,1978-01-16,0.020313
PG,1978-04-17,0.023438
PG,1978-07-17,0.023438
PG,1978-10-16,0.023438
PG,1979-01-15,0.023438
PG,1979-04-16,0.026563
PG,1979-07-16,0.026563
PG,1979-10-15,0.026563
PG,1980-01-14,0.026563
PG,1980-04-14,0.026563
PG,1980-07-14,0.029688
PG,1980-10-20,0.029688
PG,1981-01-19,0.029688
PG,1981-04-20,0.029688
PG,1981-07-20,0.029688
PG,1981-10-19,0.032813
PG,1982-01-18,0.032813
PG,1982-04-19,0.032813
PG,1982-07-19,0.032813
PG,1982-10-18,0.032813
PG,1983-01-17,0.01875
PG,1983-04-18,0.0375
PG,1983-07-18,0.0375
PG,1983-10-17,0.0375
PG,1984-01-16,0.0375
PG,1984-04-13,0.0375
PG,1984-07-16,0.040625
PG,1984-10-15,0.040625
PG,1985-01-14,0.040625
PG,1985-04-15,0.040625
PG,1985-07-15,0.040625
PG,1985-10-11,0.040625
PG,1986-01-17,0.040625
PG,1986-04-14,0.042188
PG,1986-07-14,0.042188
PG,1986-10-20,0.042188
PG,1987-01-16,0.042188
PG,1987-04-20,0.042188
PG,1987-07-20,0.042188
PG,1987-10-19,0.042188
PG,1988-01-15,0.04375
PG,1988-04-18,0.04375
PG,1988-07-18,0.04375
PG,1988-10-17,0.04375
PG,1989-01-13,0.05
PG,1989-04-17,0.05
PG,1989-07-17,0.05
PG,1989-10-16,0.05625
PG,1990-01-12,0.05625
PG,1990-04-16,0.05625
PG,1990-07-16,0.05625
PG,1990-10-15,0.0625
PG,1991-01-14,0.0625
PG,1991-04-15,0.0625
PG,1991-07-15,0.0625
PG,1991-10-11,0.0625
PG,1992-01-17,0.0625
PG,1992-04-20,0.06875
PG,1992-07-20,0.06875
PG,1992-10-19,0.06875
PG,1993-01-15,0.06875
PG,1993-04-19,0.06875
PG,1993-07-19,0.0775
PG,1993-10-18,0.0775
PG,1994-01-14,0.0775
PG,1994-04-18,0.0775
PG,1994-07-18,0.0875
PG,1994-10-17,0.0875
PG,1995-01-13,0.0875
PG,1995-04-17,0.0875
PG,1995-07-19,0.1
PG,1995-10-18,0.1
PG,1996-01-17,0.1
PG,1996-04-17,0.1
PG,1996-07-17,0.1125
PG,1996-10-16,0.1125
PG,1997-01-22,0.1125
PG,1997-04-16,0.1125
PG,1997-07-16,0.12625
PG,1997-10-22,0.126
PG,1998-01-21,0.126
PG,1998-04-22,0.126
PG,1998-07-22,0.1425
PG,1998-10-21,0.1425
PG,1999-01-20,0.1425
PG,1999-04-21,0.1425
PG,1999-07-21,0.16
PG,1999-10-20,0.16
PG,2000-01-19,0.16
PG,2000-04-18,0.16
PG,2000-07-19,0.175
PG,2000-10-18,0.175
PG,2001-01-17,0.175
PG,2001-04-18,0.175
PG,2001-07-18,0.19
PG,2001-10-17,0.19
PG,2002-01-16,0.19
PG,2002-04-17,0.19
PG,2002-06-03,0.345
PG,2002-07-17,0.205
PG,2002-10-16,0.205
PG,2003-01-22,0.205
PG,2003-04-15,0.205
PG,2003-07-16,0.2275
PG,2003-10-22,0.2275
PG,2004-01-21,0.2275
PG,2004-04-21,0.25
PG,2004-07-21,0.25
PG,2004-10-20,0.25
PG,2005-01-19,0.25
PG,2005-04-20,0.28
PG,2005-07-20,0.28
PG,2005-10-19,0.28
PG,2006-01-18,0.28
PG,2006-04-19,0.31
PG,2006-07-19,0.31
PG,2006-10-18,0.31
PG,2007-01-17,0.31
PG,2007-04-25,0.35
PG,2007-07-18,0.35
PG,2007-10-17,0.35
PG,2008-01-16,0.35
PG,2008-04-16,0.4
PG,2008-07-16,0.4
PG,2008-10-22,0.4
PG,2009-01-21,0.4
PG,2009-04-22,0.44
PG,2009-07-22,0.44
PG,2009-10-21,0.44
PG,2010-01-20,0.44
PG,2010-04-28,0.482
PG,2010-07-21,0.482
PG,2010-10-20,0.482
PG,2011-01-19,0.482
PG,2011-04-27,0.525
PG,2011-07-20,0.525
PG,2011-10-19,0.525
PG,2012-01-18,0.525
PG,2012-04-25,0.562
PG,2012-07-18,0.562
PG,2012-10-17,0.562
PG,2013-01-16,0.562
PG,2013-04-24,0.602
PG,2013-07-17,0.602
PG,2013-10-16,0.602
PG,2014-01-22,0.602
PG,2014-04-23,0.644
PG,2014-07-16,0.644
PG,2014-10-22,0.644
PG,2015-01-21,0.644
PG,2015-04-23,0.663
PG,2015-07-22,0.663
PG,2015-10-21,0.663
PG,2016-01-20,0.663
PG,2016-04-14,0.67
PG,2016-07-20,0.67
PG,2016-10-19,0.67
PG,2017-01-18,0.67
PG,2017-04-19,0.69
PG,2017-07-19,0.69
PG,2017-10-19,0.69
PG,2018-01-18,0.69
PG,2018-04-19,0.717
PG,2018-07-19,0.717
PG,2018-10-18,0.717
PG,2019-01-17,0.717
PG,2019-04-17,0.746
PG,2019-07-18,0.746
PG,2019-10-17,0.746
PG,2020-01-23,0.746
PG,2020-04-23,0.791
PG,2020-07-23,0.791
PG,2020-10-22,0.791
PG,2021-01-21,0.791
PG,2021-04-22,0.87
PG,2021-07-22,0.87
PG,2021-10-21,0.87
PG,2022-01-20,0.87
PG,2022-04-21,0.913
PG,2022-07-21,0.913
PG,2022-10-20,0.913
PG,2023-01-19,0.913
PG,2023-04-20,0.941
PG,2023-07-20,0.941
PG,2023-10-19,0.941
PG,2024-01-18,0.941
PG,2024-04-18,1.007
PG,2024-07-19,1.007
PG,2024-10-18,1.007
KO,1962-03-13,0.001563
KO,1962-06-11,0.001563
KO,1962-09-11,0.001563
KO,1962-11-28,0.001563
KO,1963-03-11,0.001758
KO,1963-06-11,0.001758
KO,1963-09-11,0.001758
KO,1963-11-26,0.001758
KO,1964-03-10,0.001953
KO,1964-06-09,0.001953
KO,1964-09-09,0.001953
KO,1964-11-25,0.001953
KO,1965-03-09,0.002214
KO,1965-06-09,0.002214
KO,1965-09-09,0.002214
KO,1965-11-26,0.002214
KO,1966-03-14,0.002474
KO,1966-06-09,0.002474
KO,1966-09-09,0.002474
KO,1966-11-28,0.002474
KO,1967-03-13,0.002734
