Ticker,Ex-Dividend Date,Dividend per Share
KO,1967-06-09,0.002734
KO,1967-09-11,0.002734
KO,1967-11-28,0.002734
KO,1968-03-08,0.002734
KO,1968-06-10,0.003125
KO,1968-09-10,0.003125
KO,1968-11-25,0.003125
KO,1969-03-10,0.003438
KO,1969-06-09,0.003438
KO,1969-09-10,0.003438
KO,1969-11-24,0.003438
KO,1970-06-08,0.00375
KO,1970-09-10,0.00375
KO,1970-11-24,0.00375
KO,1971-03-08,0.004115
KO,1971-06-08,0.004115
KO,1971-09-10,0.004115
KO,1971-11-24,0.004115
KO,1972-03-10,0.004271
KO,1972-06-08,0.004271
KO,1972-09-08,0.004271
KO,1972-11-27,0.004271
KO,1973-03-12,0.004427
KO,1973-06-08,0.004427
KO,1973-09-10,0.004948
KO,1973-11-26,0.004948
KO,1974-03-08,0.005292
KO,1974-06-10,0.005292
KO,1974-09-10,0.005552
KO,1974-11-25,0.005552
KO,1975-03-11,0.00599
KO,1975-06-09,0.00599
KO,1975-09-10,0.00599
KO,1975-11-24,0.00599
KO,1976-03-11,0.006896
KO,1976-06-08,0.006896
KO,1976-09-10,0.006896
KO,1976-11-24,0.006896
KO,1977-03-10,0.008021
KO,1977-06-10,0.008021
KO,1977-09-12,0.008021
KO,1977-11-25,0.008021
KO,1978-03-10,0.009063
KO,1978-06-12,0.009063
KO,1978-09-08,0.009063
KO,1978-11-27,0.009063
KO,1979-03-13,0.010208
KO,1979-06-12,0.010208
KO,1979-09-10,0.010208
KO,1979-11-26,0.010208
KO,1980-03-11,0.01125
KO,1980-06-09,0.01125
KO,1980-09-10,0.01125
KO,1980-11-24,0.01125
KO,1981-03-10,0.012083
KO,1981-06-09,0.012083
KO,1981-09-09,0.012083
KO,1981-11-24,0.012083
KO,1982-03-09,0.012917
KO,1982-05-24,0.012917
KO,1982-09-09,0.012917
KO,1982-11-24,0.012917
KO,1983-03-09,0.013958
KO,1983-06-09,0.013958
KO,1983-09-12,0.013958
KO,1983-11-25,0.013958
KO,1984-03-09,0.014375
KO,1984-06-11,0.014375
KO,1984-09-10,0.014375
KO,1984-11-27,0.014375
KO,1985-03-11,0.015417
KO,1985-06-11,0.015417
KO,1985-09-10,0.015417
KO,1985-11-25,0.015417
KO,1986-03-10,0.01625
KO,1986-06-10,0.01625
KO,1986-09-09,0.01625
KO,1986-11-24,0.01625
KO,1987-03-10,0.0175
KO,1987-06-09,0.0175
KO,1987-09-09,0.0175
KO,1987-11-24,0.0175
KO,1988-03-09,0.01875
KO,1988-06-09,0.01875
KO,1988-09-09,0.01875
KO,1988-11-25,0.01875
KO,1989-03-09,0.02125
KO,1989-06-09,0.02125
KO,1989-09-11,0.02125
KO,1989-11-27,0.02125
KO,1990-03-09,0.025
KO,1990-06-11,0.025
KO,1990-09-10,0.025
KO,1990-11-26,0.025
KO,1991-03-11,0.03
KO,1991-06-10,0.03
KO,1991-09-09,0.03
KO,1991-11-22,0.03
KO,1992-03-09,0.035
KO,1992-06-09,0.035
KO,1992-09-09,0.035
KO,1992-11-24,0.035
KO,1993-03-09,0.0425
KO,1993-06-09,0.0425
KO,1993-09-09,0.0425
KO,1993-11-24,0.0425
KO,1994-03-09,0.04875
KO,1994-06-09,0.04875
KO,1994-09-09,0.04875
KO,1994-11-25,0.04875
KO,1995-03-09,0.055
KO,1995-06-13,0.055
KO,1995-09-13,0.055
KO,1995-11-29,0.055
KO,1996-03-13,0.0625
KO,1996-06-12,0.0625
KO,1996-09-11,0.0625
KO,1996-11-26,0.0625
KO,1997-03-12,0.07
KO,1997-06-11,0.07
KO,1997-09-11,0.07
KO,1997-11-26,0.07
KO,1998-03-11,0.075
KO,1998-06-11,0.075
KO,1998-09-11,0.075
KO,1998-11-27,0.075
KO,1999-03-11,0.08
KO,1999-06-11,0.08
KO,1999-09-13,0.08
KO,1999-11-29,0.08
KO,2000-03-13,0.085
KO,2000-06-13,0.085
KO,2000-09-13,0.085
KO,2000-11-29,0.085
KO,2001-03-13,0.09
KO,2001-06-13,0.09
KO,2001-09-10,0.18
KO,2001-09-17,0.09
KO,2001-11-28,0.09
KO,2002-03-13,0.1
KO,2002-06-12,0.1
KO,2002-09-11,0.1
KO,2002-11-26,0.1
KO,2003-03-12,0.11
KO,2003-06-11,0.11
KO,2003-09-11,0.11
KO,2003-11-26,0.11
KO,2004-03-11,0.125
KO,2004-06-14,0.125
KO,2004-09-13,0.125
KO,2004-11-29,0.125
KO,2005-03-11,0.14
KO,2005-06-13,0.14
KO,2005-09-13,0.14
KO,2005-11-29,0.14
KO,2006-03-13,0.155
KO,2006-06-13,0.155
KO,2006-09-13,0.155
KO,2006-11-29,0.155
KO,2007-03-13,0.17
KO,2007-06-13,0.17
KO,2007-09-12,0.17
KO,2007-11-28,0.17
KO,2008-03-12,0.19
KO,2008-06-11,0.19
KO,2008-09-11,0.19
KO,2008-11-26,0.19
KO,2009-03-11,0.205
KO,2009-06-11,0.205
KO,2009-09-11,0.205
KO,2009-11-27,0.205
KO,2010-03-11,0.22
KO,2010-06-11,0.22
KO,2010-09-13,0.22
KO,2010-11-29,0.22
KO,2011-03-11,0.235
KO,2011-06-13,0.235
KO,2011-09-13,0.235
KO,2011-11-29,0.235
KO,2012-03-13,0.255
KO,2012-06-13,0.255
KO,2012-09-12,0.255
KO,2012-11-28,0.255
KO,2013-03-13,0.28
KO,2013-06-12,0.28
KO,2013-09-12,0.28
KO,2013-11-27,0.28
KO,2014-03-12,0.305
KO,2014-06-12,0.305
KO,2014-09-11,0.305
KO,2014-11-26,0.305
KO,2015-03-12,0.33
KO,2015-06-11,0.33
KO,2015-09-11,0.33
KO,2015-11-27,0.33
KO,2016-03-11,0.35
KO,2016-06-13,0.35
KO,2016-09-13,0.35
KO,2016-11-29,0.35
KO,2017-03-13,0.37
KO,2017-06-13,0.37
KO,2017-09-14,0.37
KO,2017-11-30,0.37
KO,2018-03-14,0.39
KO,2018-06-14,0.39
KO,2018-09-13,0.39
KO,2018-11-29,0.39
KO,2019-03-14,0.4
KO,2019-06-13,0.4
KO,2019-09-13,0.4
KO,2019-11-29,0.4
KO,2020-03-13,0.41
KO,2020-06-12,0.41
KO,2020-09-14,0.41
KO,2020-11-30,0.41
KO,2021-03-12,0.42
KO,2021-06-14,0.42
KO,2021-09-14,0.42
KO,2021-11-30,0.42
KO,2022-03-14,0.44
KO,2022-06-14,0.44
KO,2022-09-15,0.44
KO,2022-11-30,0.44
KO,2023-03-16,0.46
KO,2023-06-15,0.46
KO,2023-09-14,0.46
KO,2023-11-30,0.46
KO,2024-03-14,0.485
KO,2024-06-14,0.485
KO,2024-09-13,0.485
PEP,1972-06-05,0.00463
PEP,1972-09-01,0.00463
PEP,1972-12-04,0.00463
PEP,1973-03-05,0.005
PEP,1973-06-04,0.005
PEP,1973-08-31,0.005556
PEP,1973-12-04,0.005556
PEP,1974-03-05,0.005556
PEP,1974-06-03,0.005556
PEP,1974-09-03,0.006481
PEP,1974-12-04,0.006481
PEP,1975-03-04,0.006481
PEP,1975-06-03,0.006481
PEP,1975-09-03,0.007407
PEP,1975-12-04,0.007407
PEP,1976-03-04,0.007407
PEP,1976-06-03,0.009259
PEP,1976-09-02,0.009259
PEP,1976-12-06,0.009259
PEP,1977-03-04,0.011111
PEP,1977-06-03,0.011111
PEP,1977-09-02,0.011111
PEP,1977-12-05,0.0125
PEP,1978-03-06,0.0125
PEP,1978-06-05,0.013889
PEP,1978-09-01,0.013889
PEP,1978-12-04,0.013889
PEP,1979-03-05,0.013889
PEP,1979-06-04,0.015833
PEP,1979-09-10,0.015833
PEP,1979-12-10,0.015833
PEP,1980-03-10,0.015833
PEP,1980-06-09,0.018056
PEP,1980-09-08,0.018056
PEP,1980-12-08,0.018056
PEP,1981-03-09,0.018056
PEP,1981-06-08,0.020278
PEP,1981-09-04,0.020278
PEP,1981-12-07,0.020278
PEP,1982-03-08,0.020278
PEP,1982-06-07,0.0225
PEP,1982-09-03,0.0225
PEP,1982-12-06,0.0225
PEP,1983-03-07,0.0225
PEP,1983-06-06,0.0225
PEP,1983-09-02,0.0225
PEP,1983-12-05,0.0225
PEP,1984-03-05,0.0225
PEP,1984-06-04,0.023333
PEP,1984-09-10,0.023333
PEP,1984-12-10,0.023333
PEP,1985-03-04,0.023333
PEP,1985-06-10,0.024722
PEP,1985-09-09,0.024722
PEP,1985-12-09,0.024722
PEP,1986-03-10,0.024722
PEP,1986-06-09,0.026667
PEP,1986-09-08,0.026667
PEP,1986-12-08,0.026667
PEP,1987-03-09,0.026667
PEP,1987-06-08,0.028333
PEP,1987-09-04,0.028333
PEP,1987-12-07,0.028333
PEP,1988-03-07,0.028333
PEP,1988-06-06,0.035
PEP,1988-09-02,0.035
PEP,1988-12-05,0.035
PEP,1989-03-06,0.035
PEP,1989-06-05,0.041667
PEP,1989-09-01,0.041667
PEP,1989-12-04,0.041667
PEP,1990-03-05,0.041667
PEP,1990-06-04,0.05
PEP,1990-09-10,0.05
PEP,1990-12-10,0.05
PEP,1991-03-04,0.05
PEP,1991-06-10,0.06
PEP,1991-09-09,0.06
PEP,1991-12-09,0.06
PEP,1992-03-09,0.06
PEP,1992-06-08,0.065
PEP,1992-09-04,0.065
PEP,1992-12-07,0.065
PEP,1993-03-08,0.065
PEP,1993-06-07,0.08
PEP,1993-09-03,0.08
PEP,1993-12-06,0.08
PEP,1994-03-07,0.08
PEP,1994-06-06,0.09
PEP,1994-09-02,0.09
PEP,1994-12-05,0.09
PEP,1995-03-06,0.09
PEP,1995-06-06,0.1
PEP,1995-09-06,0.1
PEP,1995-12-06,0.1
PEP,1996-03-06,0.1
PEP,1996-06-05,0.115
PEP,1996-09-04,0.115
PEP,1996-12-04,0.115
PEP,1997-03-12,0.115
PEP,1997-06-11,0.125
PEP,1997-09-17,0.125
PEP,1997-10-07,3.2
PEP,1997-12-10,0.125
PEP,1998-03-11,0.125
PEP,1998-06-10,0.13
PEP,1998-09-09,0.13
PEP,1998-12-09,0.13
PEP,1999-03-10,0.13
PEP,1999-06-09,0.135
PEP,1999-09-08,0.135
PEP,1999-12-08,0.135
PEP,2000-03-08,0.135
PEP,2000-06-07,0.14
PEP,2000-09-06,0.14
PEP,2000-12-06,0.14
PEP,2001-03-07,0.14
PEP,2001-06-06,0.145
PEP,2001-09-05,0.145
PEP,2001-12-05,0.145
PEP,2002-03-06,0.145
PEP,2002-06-05,0.15
PEP,2002-09-04,0.15
PEP,2002-12-04,0.15
PEP,2003-03-12,0.15
PEP,2003-06-11,0.16
PEP,2003-09-10,0.16
PEP,2003-12-10,0.16
PEP,2004-03-10,0.16
PEP,2004-06-09,0.23
PEP,2004-09-08,0.23
PEP,2004-12-08,0.23
PEP,2005-03-09,0.23
PEP,2005-06-08,0.26
PEP,2005-09-07,0.26
PEP,2005-12-07,0.26
PEP,2006-03-08,0.26
PEP,2006-06-07,0.3
PEP,2006-09-06,0.3
PEP,2006-12-06,0.3
PEP,2007-03-07,0.3
PEP,2007-06-06,0.375
PEP,2007-09-05,0.375
PEP,2007-12-05,0.375
PEP,2008-03-05,0.375
PEP,2008-06-04,0.425
PEP,2008-09-03,0.425
PEP,2008-12-03,0.425
PEP,2009-03-04,0.425
PEP,2009-06-03,0.45
PEP,2009-09-02,0.45
PEP,2009-12-02,0.45
PEP,2010-03-03,0.45
PEP,2010-06-02,0.48
PEP,2010-09-01,0.48
PEP,2010-12-01,0.48
PEP,2011-03-02,0.48
PEP,2011-06-01,0.515
PEP,2011-08-31,0.515
PEP,2011-11-30,0.515
PEP,2012-02-29,0.515
PEP,2012-05-30,0.538
PEP,2012-09-05,0.538
PEP,2012-12-05,0.537
PEP,2013-02-27,0.537
PEP,2013-06-05,0.568
PEP,2013-09-04,0.568
PEP,2013-12-04,0.568
PEP,2014-03-05,0.568
PEP,2014-06-04,0.655
PEP,2014-09-03,0.655
PEP,2014-12-03,0.655
PEP,2015-03-04,0.655
PEP,2015-06-03,0.703
PEP,2015-09-02,0.703
PEP,2015-12-02,0.703
PEP,2016-03-02,0.703
PEP,2016-06-01,0.753
PEP,2016-08-31,0.753
PEP,2016-11-30,0.753
PEP,2017-03-01,0.753
PEP,2017-05-31,0.805
PEP,2017-08-30,0.805
PEP,2017-11-30,0.805
PEP,2018-03-01,0.805
PEP,2018-05-31,0.928
PEP,2018-09-06,0.928
PEP,2018-12-06,0.928
PEP,2019-02-28,0.928
PEP,2019-06-06,0.955
PEP,2019-09-05,0.955
PEP,2019-12-05,0.955
PEP,2020-03-05,0.955
PEP,2020-06-04,1.023
PEP,2020-09-03,1.023
PEP,2020-12-03,1.023
PEP,2021-03-04,1.023
PEP,2021-06-03,1.075
PEP,2021-09-02,1.075
PEP,2021-12-02,1.075
PEP,2022-03-03,1.075
PEP,2022-06-02,1.15
PEP,2022-09-01,1.15
PEP,2022-12-01,1.15
PEP,2023-03-02,1.15
PEP,2023-06-01,1.265
PEP,2023-08-31,1.265
PEP,2023-11-30,1.265
PEP,2024-02-29,1.265
PEP,2024-06-07,1.355
PEP,2024-09-06,1.355
WMT,1974-03-13,3.3e-05
WMT,1974-09-10,3.3e-05
WMT,1975-03-11,2e-05
WMT,1975-06-23,2e-05
WMT,1975-09-08,2e-05
WMT,1975-12-05,2.6e-05
WMT,1976-03-16,2.6e-05
WMT,1976-06-21,2.6e-05
WMT,1976-09-03,2.6e-05
WMT,1976-12-08,3.3e-05
WMT,1977-03-21,3.3e-05
WMT,1977-06-20,5.9e-05
WMT,1977-09-02,5.9e-05
WMT,1977-11-23,5.9e-05
WMT,1978-03-17,7.2e-05
WMT,1978-06-19,7.2e-05
WMT,1978-09-01,7.2e-05
WMT,1978-12-08,7.2e-05
WMT,1979-03-19,9.8e-05
WMT,1979-06-25,9.8e-05
WMT,1979-08-31,9.8e-05
WMT,1979-12-10,9.8e-05
WMT,1980-03-28,0.00013
WMT,1980-06-16,0.00013
WMT,1980-08-29,0.00013
WMT,1980-12-23,0.00026
WMT,1981-03-24,0.000169
WMT,1981-06-16,0.000169
WMT,1981-08-31,0.000169
WMT,1981-10-05,0.001146
WMT,1982-03-23,0.000234
WMT,1982-06-15,0.000234
WMT,1982-08-30,0.000234
WMT,1982-12-07,0.000234
WMT,1983-03-18,0.000365
WMT,1983-06-14,0.000365
WMT,1983-08-29,0.000365
WMT,1983-12-06,0.000365
WMT,1984-03-19,0.000542
WMT,1984-06-15,0.000542
WMT,1984-08-28,0.000542
WMT,1984-12-07,0.000542
WMT,1985-03-18,0.000729
WMT,1985-06-17,0.000729
WMT,1985-08-27,0.000729
WMT,1985-12-06,0.000729
WMT,1986-03-18,0.000875
WMT,1986-06-16,0.000875
WMT,1986-08-26,0.000875
WMT,1986-12-05,0.000875
WMT,1987-03-17,0.00125
WMT,1987-06-15,0.00125
WMT,1987-08-27,0.00125
WMT,1987-12-07,0.00125
WMT,1988-03-17,0.001667
WMT,1988-06-13,0.001667
WMT,1988-08-29,0.001667
WMT,1988-12-05,0.001667
WMT,1989-03-17,0.002292
WMT,1989-06-12,0.002292
WMT,1989-08-28,0.002292
WMT,1989-12-05,0.002292
WMT,1990-03-19,0.002917
WMT,1990-06-11,0.002917
WMT,1990-08-27,0.002917
WMT,1990-12-04,0.002917
WMT,1991-03-18,0.0035
WMT,1991-06-11,0.0035
WMT,1991-08-26,0.0035
WMT,1991-12-05,0.0035
WMT,1992-03-17,0.004333
WMT,1992-06-09,0.004333
WMT,1992-09-01,0.004333
WMT,1992-12-04,0.004333
WMT,1993-03-17,0.005333
WMT,1993-06-08,0.005333
WMT,1993-08-31,0.005333
WMT,1993-11-26,0.005333
WMT,1994-03-15,0.007
WMT,1994-06-07,0.007
WMT,1994-08-30,0.007
WMT,1994-11-29,0.007
WMT,1995-03-15,0.008333
WMT,1995-06-08,0.008333
WMT,1995-08-31,0.008333
WMT,1995-11-29,0.008333
WMT,1996-03-15,0.008667
WMT,1996-06-13,0.008667
WMT,1996-08-29,0.008667
WMT,1996-12-11,0.008667
WMT,1997-03-17,0.011333
WMT,1997-06-18,0.011333
WMT,1997-09-17,0.011333
WMT,1997-12-17,0.011333
WMT,1998-03-18,0.013
WMT,1998-06-17,0.013
WMT,1998-09-16,0.013
WMT,1998-12-09,0.013
WMT,1999-03-17,0.016667
WMT,1999-06-16,0.016667
WMT,1999-09-15,0.016667
WMT,1999-12-15,0.016667
WMT,2000-03-15,0.02
WMT,2000-06-14,0.02
WMT,2000-09-13,0.02
WMT,2000-12-20,0.02
WMT,2001-03-21,0.023333
WMT,2001-06-20,0.023333
WMT,2001-09-19,0.023333
WMT,2001-12-19,0.023333
WMT,2002-03-20,0.025
WMT,2002-06-19,0.025
WMT,2002-09-18,0.025
WMT,2002-12-18,0.025
WMT,2003-03-19,0.03
WMT,2003-06-18,0.03
WMT,2003-10-02,0.03
WMT,2003-12-17,0.03
WMT,2004-03-17,0.043333
WMT,2004-05-19,0.043333
WMT,2004-08-18,0.043333
WMT,2004-12-15,0.043333
WMT,2005-03-16,0.05
WMT,2005-05-18,0.05
WMT,2005-08-17,0.05
WMT,2005-12-14,0.05
WMT,2006-03-15,0.056
WMT,2006-05-17,0.056
WMT,2006-08-16,0.056
WMT,2006-12-13,0.056
WMT,2007-03-14,0.073333
WMT,2007-05-16,0.073333
WMT,2007-08-15,0.073333
WMT,2007-12-12,0.073333
WMT,2008-03-12,0.079333
WMT,2008-05-14,0.079333
WMT,2008-08-13,0.079333
WMT,2008-12-11,0.079333
WMT,2009-03-11,0.091
WMT,2009-05-13,0.091
WMT,2009-08-12,0.091
WMT,2009-12-09,0.091
WMT,2010-03-10,0.101
WMT,2010-05-12,0.101
WMT,2010-08-11,0.101
WMT,2010-12-08,0.101
WMT,2011-03-09,0.121667
WMT,2011-05-11,0.121667
WMT,2011-08-10,0.121667
WMT,2011-12-07,0.121667
WMT,2012-03-08,0.132667
WMT,2012-05-09,0.132667
WMT,2012-08-08,0.132667
WMT,2012-12-05,0.132667
WMT,2013-03-08,0.156667
WMT,2013-05-08,0.156667
WMT,2013-08-07,0.156667
WMT,2013-12-04,0.156667
WMT,2014-03-07,0.16
WMT,2014-05-07,0.16
WMT,2014-08-06,0.16
WMT,2014-12-03,0.16
WMT,2015-03-11,0.163333
WMT,2015-05-06,0.163333
WMT,2015-08-05,0.163333
WMT,2015-12-02,0.163333
WMT,2016-03-09,0.166667
WMT,2016-05-11,0.166667
WMT,2016-08-10,0.166667
WMT,2016-12-07,0.166667
WMT,2017-03-08,0.17
WMT,2017-05-10,0.17
WMT,2017-08-09,0.17
WMT,2017-12-07,0.17
WMT,2018-03-08,0.173333
WMT,2018-05-10,0.173333
WMT,2018-08-09,0.173333
WMT,2018-12-06,0.173333
WMT,2019-03-14,0.176667
WMT,2019-05-09,0.176667
WMT,2019-08-08,0.176667
WMT,2019-12-05,0.176667
WMT,2020-03-19,0.18
WMT,2020-05-07,0.18
WMT,2020-08-13,0.18
WMT,2020-12-10,0.18
WMT,2021-03-18,0.183333
WMT,2021-05-06,0.183333
WMT,2021-08-12,0.183333
WMT,2021-12-09,0.183333
WMT,2022-03-17,0.186667
WMT,2022-05-05,0.186667
WMT,2022-08-11,0.186667
WMT,2022-12-08,0.186667
WMT,2023-03-16,0.19
WMT,2023-05-04,0.19
WMT,2023-08-10,0.19
WMT,2023-12-07,0.19
WMT,2024-03-14,0.208
WMT,2024-05-09,0.208
WMT,2024-08-16,0.208
COST,2004-05-06,0.1
COST,2004-07-21,0.1
COST,2004-11-03,0.1
COST,2005-02-04,0.1
COST,2005-05-04,0.115
COST,2005-08-03,0.115
COST,2005-11-16,0.115
COST,2006-02-07,0.115
COST,2006-05-08,0.13
COST,2006-07-28,0.13
COST,2006-11-15,0.13
COST,2007-02-12,0.13
COST,2007-04-25,0.145
COST,2007-07-25,0.145
COST,2007-11-28,0.145
COST,2008-02-13,0.145
COST,2008-05-14,0.16
COST,2008-08-06,0.16
COST,2008-11-12,0.16
COST,2009-02-11,0.16
COST,2009-05-13,0.18
COST,2009-08-12,0.18
COST,2009-10-21,0.18
COST,2010-02-10,0.18
COST,2010-05-05,0.205
COST,2010-08-04,0.205
COST,2010-10-27,0.205
COST,2011-02-09,0.205
COST,2011-05-11,0.24
COST,2011-08-03,0.24
COST,2011-11-08,0.24
COST,2012-02-08,0.24
COST,2012-05-23,0.275
COST,2012-08-08,0.275
COST,2012-11-14,0.275
COST,2012-12-06,7.0
COST,2013-02-06,0.275
COST,2013-05-15,0.31
COST,2013-08-07,0.31
COST,2013-11-13,0.31
COST,2014-02-12,0.31
COST,2014-05-14,0.355
COST,2014-07-09,0.355
COST,2014-11-12,0.355
COST,2015-02-05,5.0
COST,2015-02-11,0.355
COST,2015-04-29,0.4
COST,2015-08-12,0.4
COST,2015-11-10,0.4
COST,2016-02-10,0.4
COST,2016-04-27,0.45
COST,2016-08-10,0.45
COST,2016-11-02,0.45
COST,2017-02-08,0.45
COST,2017-05-08,7.0
COST,2017-05-10,0.5
COST,2017-08-16,0.5
COST,2017-11-16,0.5
COST,2018-02-15,0.5
COST,2018-05-10,0.57
COST,2018-08-30,0.57
COST,2018-11-08,0.57
COST,2019-02-07,0.57
COST,2019-05-09,0.65
COST,2019-08-29,0.65
COST,2019-10-31,0.65
COST,2020-02-06,0.65
COST,2020-04-30,0.7
COST,2020-07-30,0.7
COST,2020-10-29,0.7
COST,2020-12-01,10.0
COST,2021-02-04,0.7
COST,2021-04-29,0.79
COST,2021-07-29,0.79
COST,2021-10-28,0.79
COST,2022-02-03,0.79
COST,2022-04-28,0.9
COST,2022-07-28,0.9
COST,2022-10-27,0.9
COST,2023-02-02,0.9
COST,2023-05-04,1.02
COST,2023-08-24,1.02
COST,2023-11-02,1.02
COST,2023-12-27,15.0
COST,2024-02-01,1.02
COST,2024-04-25,1.16
COST,2024-07-26,1.16
COST,2024-11-01,1.16
